Description,Category,Changed_Sub-Category,Changed_Category
PATEL BROTHERS VALLEY RAN,Merchandise,Grocery,Shopping
RACETRAC064   00000646,Gas/Automotive,Gas/Automotive,Transportation
PATEL BROTHERS VALLEY RAN,Merchandise,Grocery,Shopping
HLU*HULUPLUS,Phone/Cable,Subscription,Entertainment
7-ELEVEN 38839,Gas/Automotive,Gas/Automotive,Transportation
WM SUPERCENTER #2649,Merchandise,Grocery,Shopping
TEMU.COM,Merchandise,Merchandise,Shopping
LYFT   *1 RIDE 02-18,Other Travel,Ride Share,Transportation
GEXA ENERGY,Utilities,Electricity,Utilities
AMAZON MKTPL*ZJ1RW0143,Merchandise,Online Shopping,Shopping
AMAZON MKTPL*WR7JF7C43,Merchandise,Online Shopping,Shopping
COSTCO WHSE #0664,Merchandise,Grocery,Shopping
HM.COM,Merchandise,Apparel and accessories,Shopping
8828 GREAT CLIPS AT MARKE,Other Services,Beauty & Personal Care,Shopping
WM SUPERCENTER #2649,Merchandise,Grocery,Shopping
COSTCO GAS #1266,Gas/Automotive,Gas/Automotive,Transportation
TEMU.COM,Merchandise,Merchandise,Shopping
MACYS  DALLAS GALLERIA,Merchandise,Apparel and accessories,Shopping
CAPITAL ONE MOBILE PYMT,Payment/Credit,Payment/Credit,Payment/Credit
ALI BABA HOOKAH LOUNGE,Dining,Alcohol,Dining
LYFT   *1 RIDE 02-10,Other Travel,Ride Share,Transportation
QT 1907 OUTSIDE,Gas/Automotive,Gas/Automotive,Transportation
SQ *DALLAS SILK ART,Other Services,Fun,Entertainment
AIRBNB * HMCMYNYJAF,Other Travel,Lodging,Travel
TEMU.COM,Merchandise,Merchandise,Shopping
QT 1907 OUTSIDE,Gas/Automotive,Gas/Automotive,Transportation
CREDIT-TRAVEL REWARD,Payment/Credit,Payment/Credit,Payment/Credit
GIGSTREEM,Internet,Internet,Utilities
CINEMARK 352 RSTBAR,Dining,Movie,Entertainment
bathandbodyworks.com,Merchandise,Beauty & Personal Care,Shopping
HLU*HULUPLUS,Phone/Cable,Subscription,Entertainment
TEMU.COM,Merchandise,Merchandise,Shopping
WM SUPERCENTER #3406,Merchandise,Grocery,Shopping
TOM THUMB #2643,Merchandise,Grocery,Shopping
EXXON 7-ELEVEN 39059,Gas/Automotive,Gas/Automotive,Transportation
TARGET        00018507,Merchandise,Merchandise,Shopping
FIVE BELOW 1103,Merchandise,Merchandise,Shopping
GEXA ENERGY,Utilities,Electricity,Utilities
COSTCO GAS #1266,Gas/Automotive,Gas/Automotive,Transportation
COSTCO WHSE #1266,Merchandise,Grocery,Shopping
DALLAS VEHREG,Other Services,Other,Shopping
WAL-MART #2105,Merchandise,Grocery,Shopping
TX.GOV*SERVICEFEE-DIR,Other Services,Other,Transportation
CAR SPA 17,Gas/Automotive,Gas/Automotive,Transportation
CAPITAL ONE MOBILE PYMT,Payment/Credit,Payment/Credit,Payment/Credit
DISCOUNT KAR KARE,Gas/Automotive,Gas/Automotive,Transportation
AIRBNB * HMCMYNYJAF,Other Travel,Lodging,Travel
WAL-MART #2649,Merchandise,Grocery,Shopping
EXXON 7-ELEVEN 35382,Gas/Automotive,Gas/Automotive,Transportation
CAPITAL ONE AUTOPAY PYMT,Payment/Credit,Payment/Credit,Payment/Credit
WAL-MART #2105,Merchandise,Grocery,Shopping
256 BRAUMS STORE,Dining,Grocery,Shopping
CENTRAL MARKET #653,Merchandise,Grocery,Shopping
"Groupon, Inc.",Other Services,Other,Transportation
GIGSTREEM,Internet,Internet,Utilities
CREDIT-TRAVEL REWARD,Payment/Credit,Payment/Credit,Payment/Credit
AMAZON MKTPL*NF9WY47P0 AMZN.COM/BILLWA19BZFCTG8H7,Merchandise,Online Shopping,Shopping
AMAZON MKTPL*NF0JW7GW0 AMZN.COM/BILLWA544ZSPS03ET,Merchandise,Online Shopping,Shopping
CHARGEPOINT INC CAMPBELL CA,Automotive,EV Charging,Transportation
"GOOGLE *GOOGLE ONE G.CO/HELPPAY#CA
P1ED4GF9",Merchandise,Subscription,Entertainment
"GEXA ENERGY 866-329-4392 TX
36238099GXIX3SWXP9XYO4",Services,Electricity,Utilities
CHARGEPOINT INC CAMPBELL CA,Automotive,EV Charging,Transportation
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"DIRECTPAY FULL BALANCE
SEE DETAILS OF YOUR NEXT DIRECTPAY BELOW",Payments and Credits,Payment/Credit,Payment/Credit
CHARGEPOINT INC CAMPBELL CA,Automotive,EV Charging,Transportation
CHARGEPOINT 40 CAMPBELL CA,Automotive,EV Charging,Transportation
WALMART STORE 02105 DALLAS TX,Merchandise,Grocery,Shopping
"GOOGLE *GOOGLE ONE G.CO/HELPPAY#CA
P1DMBBAA",Merchandise,Subscription,Entertainment
"GEXA ENERGY 866-329-4392 TX
36238099GXIXM6WZS1IYHW",Services,Electricity,Utilities
"GOOGLE *GOOGLE ONE G.CO/HELPPAY#CA
P1CWGJXF",Merchandise,Subscription,Entertainment
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"256 BRAUMS STORE DALLAS TX
APPLE PAY ENDING IN 7585",Restaurants,Grocery,Shopping
256 BRAUMS STORE DALLAS TX,Restaurants,Grocery,Shopping
"GOOGLE *GOOGLE ONE G.CO/HELPPAY#CA
P1CAOOXC",Merchandise,Subscription,Entertainment
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
PATEL BROTHERS VALLEY RA IRVING TX,Supermarkets,Grocery,Shopping
256 BRAUMS STORE DALLAS TX,Restaurants,Grocery,Shopping
PATEL BROTHERS VALLEY RA IRVING TX,Supermarkets,Grocery,Shopping
PATEL BROTHERS VALLEY RA IRVING TX,Payments and Credits,Grocery,Shopping
PATEL BROTHERS VALLEY RA IRVING TX,Payments and Credits,Grocery,Shopping
H MART CARROLLTON TX CARROLLTON TX,Supermarkets,Grocery,Shopping
"GOOGLE *GOOGLE ONE G.CO/HELPPAY#CA
P1BOAU3J",Merchandise,Subscription,Entertainment
PATEL BROTHERS VALLEY RA IRVING TX,Supermarkets,Grocery,Shopping
INDIA CASH & CARRY IRVING TX,Supermarkets,Grocery,Shopping
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"GOOGLE *GOOGLE ONE 855-836-3987 CA
P1AEQKYZ",Services,Subscription,Entertainment
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
VISHNUJI KI RASOI ALLEN TX,Restaurants,Restaurant,Dining
RED HOT INDO-CHINESE RICHARDSON TX,Restaurants,Restaurant,Dining
SHAWARMA PRESS-IRVING 214-315-7069 TX,Restaurants,Restaurant,Dining
"GOOGLE *GOOGLE ONE G.CO/HELPPAY#CA
P19SYKYM",Merchandise,Subscription,Entertainment
"TST*BEST THAI SIGNATUR ADDISON TX
00029500023796731931AA",Restaurants,Restaurant,Dining
256 BRAUMS STORE DALLAS TX,Restaurants,Grocery,Shopping
UNCLE JULIO'S KELLER SPR DALLAS TX,Restaurants,Restaurant,Dining
"PANERA BREAD #606099 K COPPELL TX
01907P",Restaurants,Restaurants,Dining
256 BRAUMS STORE DALLAS TX,Restaurants,Grocery,Shopping
KWALITY ICECREAM IRVING TX,Restaurants,Restaurant,Dining
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
WALMART STORE 00471 LANCASTER TX,Merchandise,Grocery,Shopping
THAI SPICE RESTAURANT AUSTIN TX,Restaurants,Restaurant,Dining
WALMART STORE 02105 DALLAS TX,Merchandise,Grocery,Shopping
"GOOGLE *GOOGLE ONE 855-836-3987 CA
P199A28W",Merchandise,Subscription,Entertainment
PY *CURRY UP NOW GRANDSC THE COLONY TX,Restaurants,Restaurant,Dining
LUPE TORTILLA 24 ADDISON TX,Restaurants,Restaurant,Dining
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
WALMART WMTPAY 02105 DALLAS TX,Merchandise,Grocery,Shopping
"256 BRAUMS STORE DALLAS TX
APPLE PAY ENDING IN 7585",Restaurants,Grocery,Shopping
DELUCCA GAUCHO PIZZA PLANO TX,Restaurants,Restaurant,Dining
WALMART WMTPAY 02105 DALLAS TX,Merchandise,Grocery,Shopping
PY *SWADESHI PLAZA INC IRVING TX,Restaurants,Restaurant,Dining
"GOOGLE *GOOGLE ONE 855-836-3987 CA
P18NUZJU",Merchandise,Subscription,Entertainment
256 BRAUMS STORE DALLAS TX,Restaurants,Grocery,Shopping
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"TST*BEST THAI SIGNATUR ADDISON TX
00029500022385221382AA",Restaurants,Restaurant,Dining
"GOOGLE *GOOGLE ONE G.CO/HELPPAY#CA
P17BCGQO",Merchandise,Subscription,Entertainment
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"GOOGLE *GOOGLE ONE 855-836-3987 CA
P16PL625",Merchandise,Subscription,Entertainment
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"UBERBV UBER TRIP HELP.UB HELP.UBER.COMNL
666.58 @ 00000000.0118365 INR",Travel/ Entertainment,Ride Share,Transportation
TARGET 00018507091 ADDISON TX,Supermarkets,Grocery,Shopping
"GOOGLE *GOOGLE ONE 855-836-3987 CA
P160ZXL2",Merchandise,Subscription,Entertainment
"AMAZON MKTPL*YH98M26Q3 AMZN.COM/BILLWA4MF17BGTYND",Merchandise,Online Shopping,Shopping
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"AMAZON MKTPL*3E4NO8KA3 AMZN.COM/BILLWA2JV7J360RNA",Merchandise,Online Shopping,Shopping
"AMZN MKTP US*0Q76F0XS3 AMZN.COM/BILLWA
5OVT5ECNPC8",Merchandise,Merchandise,Shopping
TARGET 00017756091 DALLAS TX,Supermarkets,Grocery,Shopping
"GOOGLE *GOOGLE ONE 855-836-3987 CA
P15EJQZ5",Merchandise,Subscription,Entertainment
WALMART PAY 02649 IRVING TX,Merchandise,Grocery,Shopping
WALMART PAY 01216 CARROLLTON TX,Merchandise,Grocery,Shopping
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
WALMART WMTPAY 02105 DALLAS TX,Merchandise,Grocery,Shopping
"GOOGLE *GOOGLE ONE 855-836-3987 CA
P14RUHKZ",Merchandise,Subscription,Entertainment
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
PATEL BROTHERS VALLEY RA IRVING TX,Supermarkets,Grocery,Shopping
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
WALMART WMTPAY 03406 DALLAS TX,Merchandise,Grocery,Shopping
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"PATEL BROTHERS PLANO PLANO TX
APPLE PAY ENDING IN 7585",Supermarkets,Grocery,Shopping
WALMART WMTPAY 02926 PLANO TX,Merchandise,Grocery,Shopping
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
WALMART WMTPAY 02105 DALLAS TX,Merchandise,Grocery,Shopping
"GOOGLE *GOOGLE ONE 855-836-3987 CA
P13BDAPL",Merchandise,Subscription,Entertainment
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
WALMART WMTPAY 03406 DALLAS TX,Merchandise,Grocery,Shopping
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
PATEL BROTHERS IRVING TX,Supermarkets,Grocery,Shopping
WALMART STORE 02649 IRVING TX,Merchandise,Grocery,Shopping
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"CHEVRON 0301508 KINGS BEACH CA
00301508 0858358 I N",Gasoline,Gas/Automotive,Transportation
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"LOVE'S #0342 OUTSIDE THREE RIVERS TX
0003421007020549241750",Gasoline,Gas/Automotive,Transportation
"GOOGLE *GOOGLE ONE 855-836-3987 CA
P12OHWVR",Merchandise,Subscription,Entertainment
EXXONMOBIL FARMERS BRANCTX,Gasoline,Gas/Automotive,Transportation
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
EXXONMOBIL FARMERS BRANCTX,Gasoline,Gas/Automotive,Transportation
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"GOOGLE *GOOGLE STORAGE 855-836-3987 CA
P1202JOP",Merchandise,Subscription,Entertainment
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"QT 1907 OUTSIDE DALLAS TX
0190701ACHYSHAS",Gasoline,Gas/Automotive,Transportation
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
MURPHY EXPRESS 8970 DALLAS TX,Gasoline,Gas/Automotive,Transportation
91272 - DALLAS ON STREET DALLAS TX,Services,Other,Other
91272 - DALLAS ON STREET DALLAS TX,Services,Other,Other
"GOOGLE *GOOGLE STORAGE G.CO/HELPPAY#CA
P11BRSED",Services,Subscription,Entertainment
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
MURPHY EXPRESS 8970 DALLAS TX,Gasoline,Gas/Automotive,Transportation
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
GOOGLE *GOOGLE STORAGE 855-836-3987 CA,Merchandise,Subscription,Entertainment
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"BOMBAY CHOWPATTY IRVING TX
P0ZMWXN4",Restaurants,Restaurants,Dining
058 BRAUMS STORE CARROLLTON TX,Restaurants,Grocery,Shopping
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
GOOGLE *GOOGLE STORAGE 855-836-3987 CA,Merchandise,Subscription,Entertainment
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
TST* THIRSTY LION GASTRO DALLAS TX,Restaurants,Restaurant,Dining
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
"INTERNET PAYMENT - THANK YOU
P10G7HSU",Payments and Credits,Payment/Credit,Payment/Credit
PY *SWADESHI PLAZA INC IRVING TX,Supermarkets,Restaurant,Dining
256 BRAUMS STORE DALLAS TX,Restaurants,Grocery,Shopping
PANDA EXPRESS #2189 FARMERS BRANCTX,Restaurants,Restaurant,Dining
REAL THAI RESTAURANT WHEAT RIDGE CO,Restaurants,Restaurant,Dining
DENNY'S #8149 GOLDEN CO,Restaurants,Restaurants,Dining
CHIPOTLE 0006 WHEAT RIDGE CO,Restaurants,Restaurant,Dining
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
GOOGLE *GOOGLE STORAGE 855-836-3987 CA,Merchandise,Subscription,Entertainment
"256 BRAUMS STORE DALLAS TX
00066020015656279837AA",Restaurants,Grocery,Shopping
"TST* BABOUSH DALLAS TX
0002305843019152295391",Restaurants,Restaurant,Dining
SQ *MASALA WOK INDIAN RICHARDSON TX,Restaurants,Restaurant,Dining
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
"INTERNET PAYMENT - THANK YOU
APPLE PAY ENDING IN 7585",Payments and Credits,Payment/Credit,Payment/Credit
"SQ *BIRYANIS AND MORE IRVING TX
P0YSQVLG",Restaurants,Restaurants,Dining
CHIPOTLE 2816 DALLAS TX,Restaurants,Restaurant,Dining
"256 BRAUMS STORE DALLAS TX
0002305843019127105826",Restaurants,Grocery,Shopping
TST* BEST THAI SIGNATU ADDISON TX,Restaurants,Restaurant,Dining
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
"GOOGLE *GOOGLE STORAGE 855-836-3987 CA
00029500015458677529AA",Merchandise,Subscription,Entertainment
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
TARGET.COM * 800-591-3869 MN,Merchandise,Merchandise,Shopping
TARGET.COM * 800-591-3869 MN,Payments and Credits,Payment/Credit,Payment/Credit
"TARGET 00018507091 ADDISON TX
P0XC3SHN",Supermarkets,Grocery,Shopping
"GOOGLE *GOOGLE STORAGE 855-836-3987 CA
P0WMJKOM",Merchandise,Subscription,Entertainment
INTERNET PAYMENT - THANK YOU,Payments and Credits,Payment/Credit,Payment/Credit
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
"NTTA AUTOCHARGE 972-818-6882 TX
217958032",Travel/ Entertainment,Toll,Transportation
CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,Awards and Rebate Credits,Payment/Credit,Payment/Credit
"GOOGLE *GOOGLE STORAGE 855-836-3987 CA
P0VY4FTB",Merchandise,Subscription,Entertainment
